time,emg_1,emg_2,emg_3,emg_4,emg_5,emg_6,emg_7,emg_8,ori_1,ori_2,ori_3,ori_4,acc_1,acc_2,acc_3
1543517661.3679333,0.0,0.0,-5.0,-4.0,-1.0,-2.0,6.0,2.0,-0.481689453125,-0.02490234375,-0.0115966796875,0.87591552734375,0.06103515625,-0.89501953125,0.58447265625
1543517661.3899205,-3.0,-3.0,2.0,0.0,0.0,0.0,-6.0,-5.0,-0.4813232421875,-0.02374267578125,-0.01171875,0.87615966796875,0.05322265625,-0.896484375,0.5751953125
1543517661.403913,1.0,-2.0,-3.0,-7.0,-8.0,-4.0,-4.0,0.0,-0.48089599609375,-0.0228271484375,-0.01177978515625,0.87640380859375,0.04736328125,-0.88916015625,0.5595703125
1543517661.4129086,-2.0,2.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-0.4805908203125,-0.02227783203125,-0.0118408203125,0.8765869140625,0.0498046875,-0.88720703125,0.560546875
1543517661.4278991,-1.0,-2.0,-2.0,-1.0,-5.0,-2.0,-1.0,0.0,-0.4805908203125,-0.02227783203125,-0.0118408203125,0.8765869140625,0.0498046875,-0.88720703125,0.560546875
1543517661.4498863,4.0,3.0,-2.0,-3.0,-5.0,-5.0,-1.0,1.0,-0.48040771484375,-0.02178955078125,-0.011962890625,0.87664794921875,0.04638671875,-0.88623046875,0.55712890625
1543517661.4638782,-3.0,-4.0,-3.0,-3.0,0.0,-2.0,-2.0,-1.0,-0.4803466796875,-0.02142333984375,-0.01202392578125,0.876708984375,0.0478515625,-0.890625,0.55908203125
1543517661.4728737,-1.0,2.0,2.0,-1.0,-8.0,-5.0,-6.0,-2.0,-0.4803466796875,-0.02142333984375,-0.01202392578125,0.876708984375,0.04931640625,-0.89111328125,0.572265625
1543517661.487865,1.0,2.0,0.0,-3.0,6.0,0.0,1.0,-1.0,-0.4803466796875,-0.02142333984375,-0.01202392578125,0.876708984375,0.04931640625,-0.89111328125,0.572265625
1543517661.5098677,-5.0,-1.0,-2.0,-1.0,-1.0,-4.0,-3.0,-1.0,-0.4803466796875,-0.02142333984375,-0.01202392578125,0.876708984375,0.04638671875,-0.89794921875,0.5595703125
1543517661.5238435,-4.0,-9.0,-1.0,2.0,13.0,8.0,3.0,0.0,-0.480224609375,-0.021484375,-0.01177978515625,0.87677001953125,0.04736328125,-0.88623046875,0.56982421875
1543517661.5328383,0.0,-7.0,0.0,0.0,4.0,-1.0,1.0,0.0,-0.4801025390625,-0.02166748046875,-0.0115966796875,0.8768310546875,0.0498046875,-0.880859375,0.57373046875
1543517661.54783,-1.0,6.0,-3.0,-2.0,-4.0,-2.0,-2.0,-1.0,-0.4801025390625,-0.02166748046875,-0.0115966796875,0.8768310546875,0.0498046875,-0.880859375,0.57373046875
1543517661.569834,0.0,-2.0,-2.0,0.0,-8.0,-3.0,-4.0,-2.0,-0.4801025390625,-0.0218505859375,-0.01141357421875,0.87689208984375,0.05322265625,-0.89013671875,0.576171875
1543517661.58381,1.0,-3.0,-2.0,-6.0,1.0,-3.0,-5.0,-1.0,-0.47998046875,-0.0220947265625,-0.01129150390625,0.876953125,0.05029296875,-0.888671875,0.5771484375
1543517661.5928047,0.0,1.0,-3.0,0.0,-1.0,-2.0,-1.0,1.0,-0.47991943359375,-0.02227783203125,-0.01116943359375,0.876953125,0.05322265625,-0.89013671875,0.56689453125
1543517661.6077955,0.0,2.0,1.0,-1.0,-4.0,3.0,1.0,1.0,-0.47991943359375,-0.02227783203125,-0.01116943359375,0.876953125,0.05322265625,-0.89013671875,0.56689453125
1543517661.6307826,-2.0,3.0,-1.0,-1.0,-7.0,-3.0,-2.0,0.0,-0.47979736328125,-0.02252197265625,-0.01104736328125,0.87701416015625,0.052734375,-0.8896484375,0.57666015625
1543517661.6437745,-2.0,-9.0,-2.0,0.0,-3.0,-3.0,-1.0,-3.0,-0.47979736328125,-0.02252197265625,-0.01104736328125,0.87701416015625,0.046875,-0.88525390625,0.57568359375
1543517661.6517706,0.0,4.0,-4.0,-5.0,-4.0,-3.0,-1.0,0.0,-0.47979736328125,-0.02252197265625,-0.01104736328125,0.87701416015625,0.05029296875,-0.89013671875,0.578125
1543517661.6677608,-3.0,2.0,1.0,2.0,2.0,-4.0,-2.0,-1.0,-0.47979736328125,-0.02252197265625,-0.01104736328125,0.87701416015625,0.05029296875,-0.89013671875,0.578125
1543517661.689748,-2.0,-3.0,-1.0,-1.0,-2.0,-1.0,0.0,0.0,-0.47979736328125,-0.02252197265625,-0.01104736328125,0.87701416015625,0.04833984375,-0.8916015625,0.56494140625
1543517661.7037408,1.0,-1.0,-4.0,0.0,1.0,-3.0,0.0,-1.0,-0.47979736328125,-0.02252197265625,-0.01104736328125,0.87701416015625,0.0517578125,-0.8876953125,0.57080078125
1543517661.7127354,-2.0,2.0,-1.0,-2.0,-1.0,0.0,-3.0,-3.0,-0.47979736328125,-0.02252197265625,-0.01104736328125,0.87701416015625,0.0458984375,-0.88720703125,0.57275390625
1543517661.7277272,-2.0,-1.0,1.0,1.0,-2.0,9.0,2.0,0.0,-0.47979736328125,-0.02252197265625,-0.01104736328125,0.87701416015625,0.0458984375,-0.88720703125,0.57275390625
1543517661.7497144,-1.0,-3.0,-1.0,-4.0,-5.0,-4.0,-4.0,-1.0,-0.47967529296875,-0.022705078125,-0.01092529296875,0.8770751953125,0.05322265625,-0.89013671875,0.5712890625
1543517661.7727013,1.0,-1.0,1.0,1.0,-10.0,0.0,1.0,-1.0,-0.47955322265625,-0.02288818359375,-0.0108642578125,0.87713623046875,0.05615234375,-0.89111328125,0.5732421875
1543517661.7876925,-2.0,4.0,0.0,-2.0,1.0,-2.0,0.0,-1.0,-0.47955322265625,-0.02288818359375,-0.0108642578125,0.87713623046875,0.0517578125,-0.88623046875,0.564453125
1543517661.809697,-1.0,-3.0,-2.0,-1.0,0.0,3.0,1.0,-1.0,-0.47955322265625,-0.02288818359375,-0.0108642578125,0.87713623046875,0.0498046875,-0.8857421875,0.5732421875
