Rest
19712.0000008,-1,-10,13,38,-11,-14,-11,2.500000,2.437500,-0.187500,0.089355,-0.957520,0.387207
19717.0000008,-1,-10,13,38,-11,-14,-11,2.500000,2.437500,-0.187500,0.089355,-0.957520,0.387207
19723.0000008,-1,-10,13,38,-11,-14,-11,2.500000,2.437500,-0.187500,0.089355,-0.957520,0.387207
19728.00000064,-17,16,5,-19,-3,-1,12,1.812500,1.062500,-0.125000,0.089844,-0.956543,0.382813
19733.00000064,-17,16,5,-19,-3,-1,12,1.812500,1.062500,-0.125000,0.089844,-0.956543,0.382813
19738.00000064,-17,16,5,-19,-3,-1,12,1.812500,1.062500,-0.125000,0.089844,-0.956543,0.382813
19743.00000064,-17,16,5,-19,-3,-1,12,1.812500,1.062500,-0.125000,0.089844,-0.956543,0.382813
19750.000000-52,-19,-26,-19,-42,-3,-1,-4,-0.062500,0.375000,-0.875000,0.087402,-0.963379,0.383789
19755.000000-52,-19,-26,-19,-42,-3,-1,-4,-0.062500,0.375000,-0.875000,0.087402,-0.963379,0.383789
19761.000000-52,-19,-26,-19,-42,-3,-1,-4,-0.062500,0.375000,-0.875000,0.087402,-0.963379,0.383789
19766.000000-52,-19,-26,-19,-42,-3,-1,-4,-0.062500,0.375000,-0.875000,0.087402,-0.963379,0.383789
19772.000000-76,-32,17,-1,20,-4,-5,-25,0.125000,0.375000,-0.312500,0.096680,-0.952148,0.384277
19777.000000-76,-32,17,-1,20,-4,-5,-25,0.125000,0.375000,-0.312500,0.096680,-0.952148,0.384277
19782.000000-76,-32,17,-1,20,-4,-5,-25,0.125000,0.375000,-0.312500,0.096680,-0.952148,0.384277
19787.000000-76,-32,17,-1,20,-4,-5,-25,0.125000,0.375000,-0.312500,0.096680,-0.952148,0.384277
19793.000000-46,-4,55,18,-28,6,8,1,0.062500,0.750000,-0.187500,0.092285,-0.971191,0.381348
19799.000000-46,-4,55,18,-28,6,8,1,0.062500,0.750000,-0.187500,0.092285,-0.971191,0.381348
19804.000000-46,-4,55,18,-28,6,8,1,0.062500,0.750000,-0.187500,0.092285,-0.971191,0.381348
19810.00000082,-8,12,0,24,-8,-4,8,0.562500,0.937500,-0.750000,0.103027,-0.960938,0.379395
19815.00000082,-8,12,0,24,-8,-4,8,0.562500,0.937500,-0.750000,0.103027,-0.960938,0.379395
19821.00000082,-8,12,0,24,-8,-4,8,0.562500,0.937500,-0.750000,0.103027,-0.960938,0.379395
19826.00000082,-8,12,0,24,-8,-4,8,0.562500,0.937500,-0.750000,0.103027,-0.960938,0.379395
19831.00000053,-9,-3,-15,-15,6,3,9,0.687500,0.625000,-0.937500,0.106934,-0.963867,0.380859
19836.00000053,-9,-3,-15,-15,6,3,9,0.687500,0.625000,-0.937500,0.106934,-0.963867,0.380859
19841.00000053,-9,-3,-15,-15,6,3,9,0.687500,0.625000,-0.937500,0.106934,-0.963867,0.380859
19846.00000053,-9,-3,-15,-15,6,3,9,0.687500,0.625000,-0.937500,0.106934,-0.963867,0.380859
19853.000000-74,-64,-59,1,48,7,-3,-11,0.812500,0.500000,-0.750000,0.111328,-0.965820,0.378906
19859.000000-78,-44,-20,-26,-20,-5,-2,7,0.812500,0.500000,-0.750000,0.111328,-0.965820,0.378906
19864.000000-78,-44,-20,-26,-20,-5,-2,7,0.812500,0.500000,-0.750000,0.111328,-0.965820,0.378906
19869.00000034,78,1,-4,2,-1,1,7,0.812500,1.000000,0.250000,0.119629,-0.948730,0.382324
19874.00000034,78,1,-4,2,-1,1,7,0.812500,1.000000,0.250000,0.119629,-0.948730,0.382324
19879.00000034,78,1,-4,2,-1,1,7,0.812500,1.000000,0.250000,0.119629,-0.948730,0.382324
19885.00000034,78,1,-4,2,-1,1,7,0.812500,1.000000,0.250000,0.119629,-0.948730,0.382324
19891.00000067,21,27,16,2,-2,1,0,-0.687500,1.250000,0.250000,0.099121,-0.961426,0.381836
19896.00000067,21,27,16,2,-2,1,0,-0.687500,1.250000,0.250000,0.099121,-0.961426,0.381836
19901.00000067,21,27,16,2,-2,1,0,-0.687500,1.250000,0.250000,0.099121,-0.961426,0.381836
19907.000000-50,-13,-11,-17,-16,-4,1,4,-0.687500,1.250000,0.250000,0.099121,-0.961426,0.381836
19913.000000-33,-70,-19,-3,15,-4,0,-3,0.875000,0.937500,0.687500,0.103027,-0.958496,0.387207
19918.000000-33,-70,-19,-3,15,-4,0,-3,0.875000,0.937500,0.687500,0.103027,-0.958496,0.387207
19923.000000-33,-70,-19,-3,15,-4,0,-3,0.875000,0.937500,0.687500,0.103027,-0.958496,0.387207
19929.000000-45,4,23,8,49,-7,-12,-37,-1.812500,0.250000,-0.250000,0.114746,-0.972656,0.378418
19934.000000-45,4,23,8,49,-7,-12,-37,-1.812500,0.250000,-0.250000,0.114746,-0.972656,0.378418
19939.000000-45,4,23,8,49,-7,-12,-37,-1.812500,0.250000,-0.250000,0.114746,-0.972656,0.378418
19944.000000-45,4,23,8,49,-7,-12,-37,-1.812500,0.250000,-0.250000,0.114746,-0.972656,0.378418
19950.00000020,-82,-17,-24,-20,-4,-2,8,-2.625000,0.312500,-0.312500,0.105957,-0.965820,0.382324
19956.00000085,22,28,14,10,-1,-4,17,-2.625000,0.312500,-0.312500,0.105957,-0.965820,0.382324
19962.00000085,22,28,14,10,-1,-4,17,-2.625000,0.312500,-0.312500,0.105957,-0.965820,0.382324
19968.00000085,22,28,14,10,-1,-4,17,-2.625000,0.312500,-0.312500,0.105957,-0.965820,0.382324
19974.000000-30,57,-11,12,20,3,-1,-6,-2.625000,0.312500,-0.312500,0.105957,-0.965820,0.382324
19979.00000063,49,90,9,-27,-7,-3,8,-3.125000,1.187500,-0.062500,0.112305,-0.962891,0.377441
19985.00000063,49,90,9,-27,-7,-3,8,-3.125000,1.187500,-0.062500,0.112305,-0.962891,0.377441
19992.00000040,-28,-87,-8,-18,1,9,25,-2.312500,1.125000,0.000000,0.106445,-0.972168,0.369141
19997.00000040,-28,-87,-8,-18,1,9,25,-2.312500,1.125000,0.000000,0.106445,-0.972168,0.369141
20003.00000040,-28,-87,-8,-18,1,9,25,-2.312500,1.125000,0.000000,0.106445,-0.972168,0.369141
20008.00000040,-28,-87,-8,-18,1,9,25,-2.312500,1.125000,0.000000,0.106445,-0.972168,0.369141
20013.000000-1,23,-39,-8,32,14,1,-9,-2.000000,1.125000,0.000000,0.107422,-0.964844,0.375000
20018.000000-1,23,-39,-8,32,14,1,-9,-2.000000,1.125000,0.000000,0.107422,-0.964844,0.375000
20024.000000-68,0,-43,-12,-34,4,9,9,-2.000000,1.125000,0.000000,0.107422,-0.964844,0.375000
20030.000000-68,0,-43,-12,-34,4,9,9,-2.000000,1.125000,0.000000,0.107422,-0.964844,0.375000
20034.000000-68,0,-43,-12,-34,4,9,9,-2.000000,1.125000,0.000000,0.107422,-0.964844,0.375000
20040.0000002,10,37,0,3,-1,0,24,-2.375000,0.875000,-0.375000,0.105957,-0.974609,0.367188
20045.0000002,10,37,0,3,-1,0,24,-2.375000,0.875000,-0.375000,0.105957,-0.974609,0.367188
20050.000000-53,-49,-7,-8,54,12,-3,-19,-1.437500,1.125000,-1.062500,0.106445,-0.976074,0.364746
20056.000000-53,-49,-7,-8,54,12,-3,-19,-1.437500,1.125000,-1.062500,0.106445,-0.976074,0.364746
20061.000000-53,-49,-7,-8,54,12,-3,-19,-1.437500,1.125000,-1.062500,0.106445,-0.976074,0.364746
20067.000000-53,-49,-7,-8,54,12,-3,-19,-1.437500,1.125000,-1.062500,0.106445,-0.976074,0.364746
20072.000000-54,-28,-42,-27,-4,1,2,-20,-0.125000,1.000000,-1.687500,0.108887,-0.969727,0.367188
20077.000000-54,-28,-42,-27,-4,1,2,-20,-0.125000,1.000000,-1.687500,0.108887,-0.969727,0.367188
20083.00000070,66,15,38,26,-8,-5,9,-0.125000,1.000000,-1.687500,0.108887,-0.969727,0.367188
20088.000000-128,-51,-63,-16,-29,-3,-6,-29,-0.125000,1.000000,-1.687500,0.108887,-0.969727,0.367188
20094.000000-98,7,21,4,5,-11,-13,-35,0.250000,1.875000,-1.625000,0.115234,-0.969727,0.375000
20099.000000-98,7,21,4,5,-11,-13,-35,0.250000,1.875000,-1.625000,0.115234,-0.969727,0.375000
20104.000000-98,7,21,4,5,-11,-13,-35,0.250000,1.875000,-1.625000,0.115234,-0.969727,0.375000
20110.00000017,-51,-23,5,-31,-6,5,17,0.812500,1.000000,-1.500000,0.110352,-0.958984,0.378906
20116.00000017,-51,-23,5,-31,-6,5,17,0.812500,1.000000,-1.500000,0.110352,-0.958984,0.378906
20121.00000017,-51,-23,5,-31,-6,5,17,0.812500,1.000000,-1.500000,0.110352,-0.958984,0.378906
20126.00000017,-51,-23,5,-31,-6,5,17,0.812500,1.000000,-1.500000,0.110352,-0.958984,0.378906
20132.000000-104,24,-22,-5,-19,1,-2,-28,-1.125000,1.375000,-2.000000,0.112793,-0.964355,0.378906
20137.000000-104,24,-22,-5,-19,1,-2,-28,-1.125000,1.375000,-2.000000,0.112793,-0.964355,0.378906
20143.000000-104,24,-22,-5,-19,1,-2,-28,-1.125000,1.375000,-2.000000,0.112793,-0.964355,0.378906
20148.00000026,34,18,-5,-30,-1,3,18,-1.125000,1.375000,-2.000000,0.112793,-0.964355,0.378906
20154.00000043,28,8,-6,-20,-4,1,15,-0.750000,1.187500,-2.250000,0.112793,-0.964844,0.377930
20159.00000043,28,8,-6,-20,-4,1,15,-0.750000,1.187500,-2.250000,0.112793,-0.964844,0.377930
20164.00000043,28,8,-6,-20,-4,1,15,-0.750000,1.187500,-2.250000,0.112793,-0.964844,0.377930
20171.000000-13,29,56,30,-37,-12,-4,1,-1.187500,1.187500,-2.062500,0.089844,-1.000488,0.398438
20176.000000-13,29,56,30,-37,-12,-4,1,-1.187500,1.187500,-2.062500,0.089844,-1.000488,0.398438
20182.000000-13,29,56,30,-37,-12,-4,1,-1.187500,1.187500,-2.062500,0.089844,-1.000488,0.398438
20188.000000-13,29,56,30,-37,-12,-4,1,-1.187500,1.187500,-2.062500,0.089844,-1.000488,0.398438
20194.000000-20,17,2,2,18,-7,-6,-19,-1.812500,1.375000,-2.562500,0.113281,-0.962891,0.374512
20199.000000-20,17,2,2,18,-7,-6,-19,-1.812500,1.375000,-2.562500,0.113281,-0.962891,0.374512
20205.000000-86,-15,4,-9,-19,-1,-9,-28,-1.812500,1.375000,-2.562500,0.113281,-0.962891,0.374512
20211.000000-86,-15,4,-9,-19,-1,-9,-28,-1.812500,1.375000,-2.562500,0.113281,-0.962891,0.374512
20217.00000063,-8,-5,-6,-13,-3,-5,-8,-1.125000,1.562500,-2.750000,0.116699,-0.969238,0.383789
20222.00000063,-8,-5,-6,-13,-3,-5,-8,-1.125000,1.562500,-2.750000,0.116699,-0.969238,0.383789
20228.000000127,-63,46,4,28,-9,-1,16,-1.562500,2.125000,-3.375000,0.114746,-0.962402,0.376465
20234.000000-6,-13,-30,-8,10,11,9,11,-1.562500,2.125000,-3.375000,0.114746,-0.962402,0.376465
20239.000000-6,-13,-30,-8,10,11,9,11,-1.562500,2.125000,-3.375000,0.114746,-0.962402,0.376465
20244.000000-6,-13,-30,-8,10,11,9,11,-1.562500,2.125000,-3.375000,0.114746,-0.962402,0.376465
20250.000000-6,-13,-30,-8,10,11,9,11,-1.562500,2.125000,-3.375000,0.114746,-0.962402,0.376465
20255.000000-6,-13,-30,-8,10,11,9,11,-1.562500,2.125000,-3.375000,0.114746,-0.962402,0.376465
20261.000000-58,-22,-9,16,16,0,2,-7,-1.562500,2.312500,-3.875000,0.118652,-0.975098,0.376465
20267.000000-47,79,26,4,-12,5,5,-11,-1.562500,2.312500,-3.875000,0.118652,-0.975098,0.376465
20273.00000042,-43,-2,-4,14,6,3,-2,-1.062500,2.750000,-4.250000,0.121582,-0.950684,0.370117
20278.00000042,-43,-2,-4,14,6,3,-2,-1.062500,2.750000,-4.250000,0.121582,-0.950684,0.370117
20283.00000042,-43,-2,-4,14,6,3,-2,-1.062500,2.750000,-4.250000,0.121582,-0.950684,0.370117
20288.000000-58,5,-4,-20,-23,2,1,9,0.187500,2.937500,-3.625000,0.121582,-0.958496,0.374023
20293.000000-58,5,-4,-20,-23,2,1,9,0.187500,2.937500,-3.625000,0.121582,-0.958496,0.374023
20299.000000-58,5,-4,-20,-23,2,1,9,0.187500,2.937500,-3.625000,0.121582,-0.958496,0.374023
20304.000000-58,5,-4,-20,-23,2,1,9,0.187500,2.937500,-3.625000,0.121582,-0.958496,0.374023
20310.00000048,34,0,0,-8,1,2,19,0.687500,3.437500,-3.375000,0.122559,-0.963379,0.374512
20316.00000038,-40,-52,-2,0,-7,-6,-4,0.687500,3.437500,-3.375000,0.122559,-0.963379,0.374512
20321.00000038,-40,-52,-2,0,-7,-6,-4,0.687500,3.437500,-3.375000,0.122559,-0.963379,0.374512
20326.00000038,-40,-52,-2,0,-7,-6,-4,0.687500,3.437500,-3.375000,0.122559,-0.963379,0.374512
20332.000000-71,-12,-37,-5,-6,5,-4,-22,0.687500,3.437500,-3.375000,0.122559,-0.963379,0.374512
20338.0000000,-22,-7,-5,1,-2,-6,-10,2.687500,4.500000,-1.500000,0.117676,-0.957520,0.375977
20343.0000000,-22,-7,-5,1,-2,-6,-10,2.687500,4.500000,-1.500000,0.117676,-0.957520,0.375977
20348.000000-50,17,26,17,15,-4,0,-7,3.125000,4.625000,-0.750000,0.108398,-0.968262,0.398438
20354.000000-17,6,4,-2,-10,6,2,13,3.125000,4.625000,-0.750000,0.108398,-0.968262,0.398438
20359.000000-17,6,4,-2,-10,6,2,13,3.125000,4.625000,-0.750000,0.108398,-0.968262,0.398438
20364.000000-17,6,4,-2,-10,6,2,13,3.125000,4.625000,-0.750000,0.108398,-0.968262,0.398438
20370.00000028,-17,-31,0,-53,-26,-11,-7,1.750000,4.125000,-0.562500,0.099609,-0.955566,0.398438
20376.00000047,-11,-9,-1,-3,3,6,11,1.750000,4.125000,-0.562500,0.099609,-0.955566,0.398438
20382.00000047,-11,-9,-1,-3,3,6,11,1.750000,4.125000,-0.562500,0.099609,-0.955566,0.398438
20388.00000026,37,-22,4,-47,-7,2,6,1.750000,4.125000,-0.562500,0.099609,-0.955566,0.398438
20395.000000-97,-9,24,-14,10,-1,0,13,0.375000,4.250000,-0.812500,0.095215,-0.963867,0.391113
20400.000000-97,-9,24,-14,10,-1,0,13,0.375000,4.250000,-0.812500,0.095215,-0.963867,0.391113
20407.000000-97,-9,24,-14,10,-1,0,13,0.375000,4.250000,-0.812500,0.095215,-0.963867,0.391113
20412.00000049,50,13,-4,2,13,10,15,0.125000,4.375000,-1.250000,0.085938,-0.940918,0.390137
20418.00000049,50,13,-4,2,13,10,15,-1.000000,4.937500,-2.375000,0.101074,-0.964844,0.389160
20424.00000049,50,13,-4,2,13,10,15,-1.000000,4.937500,-2.375000,0.101074,-0.964844,0.389160
20430.000000-77,-17,18,11,19,-1,-8,-20,-1.000000,4.937500,-2.375000,0.101074,-0.964844,0.389160
20435.000000-77,-17,18,11,19,-1,-8,-20,-1.000000,4.937500,-2.375000,0.101074,-0.964844,0.389160
20441.000000-77,-17,18,11,19,-1,-8,-20,-1.812500,4.125000,-3.750000,0.092773,-0.954102,0.360352
20446.000000-77,-17,18,11,19,-1,-8,-20,-1.812500,4.125000,-3.750000,0.092773,-0.954102,0.360352
20452.0000004,30,-7,0,-30,-3,1,-4,-1.812500,4.125000,-3.750000,0.092773,-0.954102,0.360352
20458.0000004,30,-7,0,-30,-3,1,-4,-0.437500,4.437500,-2.687500,0.110352,-0.954102,0.377441
20464.0000004,30,-7,0,-30,-3,1,-4,-0.437500,4.437500,-2.687500,0.110352,-0.954102,0.377441
20470.000000-48,24,0,1,-2,1,-3,-7,-0.437500,4.437500,-2.687500,0.110352,-0.954102,0.377441
20476.000000-48,24,0,1,-2,1,-3,-7,0.000000,4.062500,-3.437500,0.098633,-0.942871,0.364258
20482.000000-48,24,0,1,-2,1,-3,-7,0.000000,4.062500,-3.437500,0.098633,-0.942871,0.364258
20487.000000-48,24,0,1,-2,1,-3,-7,0.000000,4.062500,-3.437500,0.098633,-0.942871,0.364258
20494.000000-71,41,-9,13,34,-7,-9,-15,0.000000,4.062500,-3.437500,0.098633,-0.942871,0.364258
20501.000000-71,41,-9,13,34,-7,-9,-15,0.937500,3.750000,-1.625000,0.122559,-0.954590,0.375977
20507.000000-71,41,-9,13,34,-7,-9,-15,0.937500,3.750000,-1.625000,0.122559,-0.954590,0.375977
20513.00000069,5,-22,-2,3,-1,3,9,0.937500,3.750000,-1.625000,0.122559,-0.954590,0.375977
20519.00000069,5,-22,-2,3,-1,3,9,-2.062500,3.187500,-3.125000,0.109375,-0.957520,0.357910
20525.00000069,5,-22,-2,3,-1,3,9,-2.062500,3.187500,-3.125000,0.109375,-0.957520,0.357910
20532.00000044,-27,30,14,8,9,7,12,-2.062500,3.187500,-3.125000,0.109375,-0.957520,0.357910
20538.00000044,-27,30,14,8,9,7,12,-1.500000,3.125000,-1.937500,0.120117,-0.958984,0.364746
20543.00000044,-27,30,14,8,9,7,12,-1.500000,3.125000,-1.937500,0.120117,-0.958984,0.364746
20549.00000042,-38,-1,1,-9,0,2,0,-1.500000,3.125000,-1.937500,0.120117,-0.958984,0.364746
20555.000000-16,-7,4,-1,3,-7,-5,-3,-1.500000,3.125000,-1.937500,0.120117,-0.958984,0.364746
20560.000000-16,-7,4,-1,3,-7,-5,-3,-1.500000,3.125000,-1.937500,0.120117,-0.958984,0.364746
20566.000000-16,-7,4,-1,3,-7,-5,-3,-5.562500,3.750000,-3.375000,0.129883,-0.962402,0.356934
20572.000000-40,-14,7,-8,-6,1,-1,-7,-5.562500,3.750000,-3.375000,0.129883,-0.962402,0.356934
20577.00000015,-13,-27,-8,-24,-5,-3,3,-5.562500,3.750000,-3.375000,0.129883,-0.962402,0.356934
20582.00000015,-13,-27,-8,-24,-5,-3,3,-5.562500,3.750000,-3.375000,0.129883,-0.962402,0.356934
20588.000000-2,18,2,17,7,-7,-7,1,-1.312500,4.875000,-2.187500,0.117188,-0.966309,0.346191
20593.000000-2,18,2,17,7,-7,-7,1,-1.312500,4.875000,-2.187500,0.117188,-0.966309,0.346191
20598.000000-25,-35,4,-3,-12,5,1,1,1.437500,4.625000,-1.875000,0.125000,-0.964355,0.373535
20603.000000-25,-35,4,-3,-12,5,1,1,1.437500,4.625000,-1.875000,0.125000,-0.964355,0.373535
20609.000000-25,-35,4,-3,-12,5,1,1,1.437500,4.625000,-1.875000,0.125000,-0.964355,0.373535
20614.000000-25,-35,4,-3,-12,5,1,1,1.437500,4.625000,-1.875000,0.125000,-0.964355,0.373535
20620.0000006,9,26,13,-14,-11,-2,8,1.437500,4.625000,-1.875000,0.125000,-0.964355,0.373535
20626.0000006,9,26,13,-14,-11,-2,8,2.312500,5.812500,-1.875000,0.121094,-0.974609,0.383301
20632.00000051,5,-1,-15,-9,4,2,1,2.312500,5.812500,-1.875000,0.121094,-0.974609,0.383301
20638.00000051,5,-1,-15,-9,4,2,1,2.312500,5.812500,-1.875000,0.121094,-0.974609,0.383301
20643.00000051,5,-1,-15,-9,4,2,1,0.687500,5.812500,-1.812500,0.126953,-0.991211,0.386719
20649.00000051,5,-1,-15,-9,4,2,1,0.687500,5.812500,-1.812500,0.126953,-0.991211,0.386719
20654.00000051,5,-1,-15,-9,4,2,1,0.687500,5.812500,-1.812500,0.126953,-0.991211,0.386719
20660.00000044,-5,-20,1,-8,-8,-2,4,2.062500,5.500000,-0.187500,0.119141,-0.982910,0.387207
20665.00000044,-5,-20,1,-8,-8,-2,4,2.062500,5.500000,-0.187500,0.119141,-0.982910,0.387207
20671.000000-26,-15,-7,-10,5,-7,-7,-12,2.062500,5.500000,-0.187500,0.119141,-0.982910,0.387207
20677.000000-26,-15,-7,-10,5,-7,-7,-12,3.312500,5.500000,0.375000,0.102051,-0.973145,0.373047
20683.000000-26,-15,-7,-10,5,-7,-7,-12,3.312500,5.500000,0.375000,0.102051,-0.973145,0.373047
20688.000000-26,-15,-7,-10,5,-7,-7,-12,3.312500,5.500000,0.375000,0.102051,-0.973145,0.373047
20694.000000-16,11,8,-3,4,4,4,3,3.312500,5.500000,0.375000,0.102051,-0.973145,0.373047
20700.000000-16,11,8,-3,4,4,4,3,3.000000,4.687500,-0.062500,0.097168,-0.948242,0.358887
20705.000000-16,11,8,-3,4,4,4,3,3.000000,4.687500,-0.062500,0.097168,-0.948242,0.358887
20711.000000-27,14,-7,1,-1,-8,-6,-3,3.000000,4.687500,-0.062500,0.097168,-0.948242,0.358887
20716.000000-27,14,-7,1,-1,-8,-6,-3,3.312500,4.062500,-1.312500,0.083008,-0.944824,0.387207
20722.000000-27,14,-7,1,-1,-8,-6,-3,3.312500,4.062500,-1.312500,0.083008,-0.944824,0.387207
20727.000000-27,14,-7,1,-1,-8,-6,-3,3.312500,4.062500,-1.312500,0.083008,-0.944824,0.387207
20734.0000009,24,-11,-4,-21,-4,-3,2,3.312500,4.062500,-1.312500,0.083008,-0.944824,0.387207
20740.0000009,24,-11,-4,-21,-4,-3,2,0.125000,3.750000,-2.937500,0.109375,-0.976563,0.411621
20745.0000009,24,-11,-4,-21,-4,-3,2,0.125000,3.750000,-2.937500,0.109375,-0.976563,0.411621
20750.0000009,24,-11,-4,-21,-4,-3,2,0.125000,3.750000,-2.937500,0.109375,-0.976563,0.411621
20756.000000-18,-13,-15,-7,-5,-2,-2,-3,0.125000,3.750000,-2.937500,0.109375,-0.976563,0.411621
20761.000000-18,-13,-15,-7,-5,-2,-2,-3,-0.812500,3.187500,-3.312500,0.083008,-0.965820,0.386719
20767.00000017,-30,-7,-4,14,3,-2,0,-0.812500,3.187500,-3.312500,0.083008,-0.965820,0.386719
20773.00000017,-30,-7,-4,14,3,-2,0,-0.812500,3.187500,-3.312500,0.083008,-0.965820,0.386719
20779.00000017,-30,-7,-4,14,3,-2,0,-1.687500,1.812500,-4.250000,0.111816,-0.963867,0.373047
20784.00000017,-30,-7,-4,14,3,-2,0,-1.687500,1.812500,-4.250000,0.111816,-0.963867,0.373047
20789.000000-43,-6,12,0,-3,2,-3,-3,-1.687500,1.812500,-4.250000,0.111816,-0.963867,0.373047
20795.000000-43,-6,12,0,-3,2,-3,-3,-1.687500,1.812500,-4.250000,0.111816,-0.963867,0.373047
20801.000000-43,-6,12,0,-3,2,-3,-3,-1.687500,1.625000,-4.062500,0.106445,-0.963867,0.375000
20806.000000-43,-6,12,0,-3,2,-3,-3,-1.687500,1.625000,-4.062500,0.106445,-0.963867,0.375000
20811.00000013,6,-6,5,-21,-7,-2,-2,-1.687500,1.625000,-4.062500,0.106445,-0.963867,0.375000
20817.000000-8,-12,11,10,-7,-5,1,1,-1.687500,1.625000,-4.062500,0.106445,-0.963867,0.375000
20823.000000-8,-12,11,10,-7,-5,1,1,-3.812500,0.937500,-4.062500,0.116699,-0.961914,0.374512
20828.00000035,28,-4,-2,-10,-4,4,10,-3.812500,0.937500,-4.062500,0.116699,-0.961914,0.374512
20834.00000035,28,-4,-2,-10,-4,4,10,-4.500000,2.000000,-3.437500,0.120605,-0.970703,0.371094
20839.00000035,28,-4,-2,-10,-4,4,10,-4.500000,2.000000,-3.437500,0.120605,-0.970703,0.371094
20844.00000035,28,-4,-2,-10,-4,4,10,-4.500000,2.000000,-3.437500,0.120605,-0.970703,0.371094
20849.000000-19,-13,-8,4,-2,2,1,-5,-4.500000,2.000000,-3.437500,0.120605,-0.970703,0.371094
20855.000000-19,-13,-8,4,-2,2,1,-5,-4.500000,2.000000,-3.437500,0.120605,-0.970703,0.371094
20860.000000-19,-13,-8,4,-2,2,1,-5,-3.000000,2.812500,-2.500000,0.124023,-0.978027,0.358887
20866.000000-19,-13,-8,4,-2,2,1,-5,-3.000000,2.812500,-2.500000,0.124023,-0.978027,0.358887
20872.000000-23,-13,-13,4,-10,2,1,-3,-3.000000,2.812500,-2.500000,0.124023,-0.978027,0.358887
20878.00000040,40,19,-4,3,0,-5,3,-3.000000,2.812500,-2.500000,0.124023,-0.978027,0.358887
20883.00000040,40,19,-4,3,0,-5,3,-0.812500,2.812500,-2.625000,0.121582,-0.964844,0.355957
20889.000000-27,-9,-10,0,8,8,5,-2,-0.812500,2.812500,-2.625000,0.121582,-0.964844,0.355957
20895.000000-27,-9,-10,0,8,8,5,-2,0.437500,1.812500,-2.187500,0.117676,-0.969238,0.368652
20900.000000-27,-9,-10,0,8,8,5,-2,0.437500,1.812500,-2.187500,0.117676,-0.969238,0.368652
20905.000000-27,-9,-10,0,8,8,5,-2,0.437500,1.812500,-2.187500,0.117676,-0.969238,0.368652
20912.0000007,-29,-12,1,-14,-3,0,1,0.437500,1.812500,-2.187500,0.117676,-0.969238,0.368652
20918.0000007,-29,-12,1,-14,-3,0,1,0.437500,1.437500,-1.937500,0.124023,-0.964355,0.363281
20924.0000007,-29,-12,1,-14,-3,0,1,0.437500,1.437500,-1.937500,0.124023,-0.964355,0.363281
20929.0000007,-29,-12,1,-14,-3,0,1,0.437500,1.437500,-1.937500,0.124023,-0.964355,0.363281
20934.000000-14,-28,-5,-3,17,2,0,0,0.437500,1.437500,-1.937500,0.124023,-0.964355,0.363281
20940.000000-14,-28,-5,-3,17,2,0,0,1.750000,1.875000,-1.062500,0.111816,-0.975586,0.373535
20945.000000-14,-28,-5,-3,17,2,0,0,1.750000,1.875000,-1.062500,0.111816,-0.975586,0.373535
20951.000000-18,-7,-23,-1,6,-1,-2,-8,1.750000,1.875000,-1.062500,0.111816,-0.975586,0.373535
20956.000000-18,-7,-23,-1,6,-1,-2,-8,2.000000,1.187500,-0.312500,0.111328,-0.966797,0.370605
20961.000000-18,-7,-23,-1,6,-1,-2,-8,2.000000,1.187500,-0.312500,0.111328,-0.966797,0.370605
20966.000000-18,-7,-23,-1,6,-1,-2,-8,2.000000,1.187500,-0.312500,0.111328,-0.966797,0.370605
20972.00000015,0,24,0,-10,-9,-4,3,2.000000,1.187500,-0.312500,0.111328,-0.966797,0.370605
20978.00000015,0,24,0,-10,-9,-4,3,1.812500,-0.062500,-0.375000,0.118164,-0.967285,0.376953
20983.00000015,0,24,0,-10,-9,-4,3,1.812500,-0.062500,-0.375000,0.118164,-0.967285,0.376953
20988.00000015,0,24,0,-10,-9,-4,3,1.812500,-0.062500,-0.375000,0.118164,-0.967285,0.376953
20994.000000-22,43,-3,-9,-7,-2,-7,-10,1.812500,-0.062500,-0.375000,0.118164,-0.967285,0.376953
21000.000000-22,43,-3,-9,-7,-2,-7,-10,1.437500,-1.375000,-0.187500,0.113281,-0.963867,0.376953
21006.000000-22,43,-3,-9,-7,-2,-7,-10,1.437500,-1.375000,-0.187500,0.113281,-0.963867,0.376953
21012.000000-2,17,-37,-4,-19,-6,-5,0,1.437500,-1.375000,-0.187500,0.113281,-0.963867,0.376953
21018.000000-2,17,-37,-4,-19,-6,-5,0,0.500000,-1.812500,-0.250000,0.123535,-0.961914,0.367676
21023.000000-2,17,-37,-4,-19,-6,-5,0,0.500000,-1.812500,-0.250000,0.123535,-0.961914,0.367676
21028.000000-2,17,-37,-4,-19,-6,-5,0,0.500000,-1.812500,-0.250000,0.123535,-0.961914,0.367676
21034.00000018,3,-15,3,25,9,0,-3,0.500000,-1.812500,-0.250000,0.123535,-0.961914,0.367676
21039.00000018,3,-15,3,25,9,0,-3,0.500000,-1.812500,-0.250000,0.123535,-0.961914,0.367676
21045.00000018,3,-15,3,25,9,0,-3,0.937500,-0.937500,-0.375000,0.124023,-0.973633,0.367676
21050.00000018,3,-15,3,25,9,0,-3,0.937500,-0.937500,-0.375000,0.124023,-0.973633,0.367676
21056.000000-6,-15,6,5,9,2,1,1,1.625000,-1.687500,-0.500000,0.133789,-0.972656,0.370605
