Rest
512.000000,1,0,-3,-1,-3,1,-3,-2,10.625000,7.125000,8.250000,0.342773,-0.402832,0.959473
517.000000,1,0,-3,-1,-3,1,-3,-2,10.625000,7.125000,8.250000,0.342773,-0.402832,0.959473
523.000000,-1,-2,-2,-1,-1,0,-5,0,1.812500,7.750000,10.500000,0.157715,-0.605957,0.963379
528.000000,-1,-2,-2,-1,-1,0,-5,0,1.812500,7.750000,10.500000,0.157715,-0.605957,0.963379
534.000000,-1,-2,-2,-1,-1,0,-5,0,1.812500,7.750000,10.500000,0.157715,-0.605957,0.963379
539.000000,-1,-2,-2,-1,-1,0,-5,0,1.812500,7.750000,10.500000,0.157715,-0.605957,0.963379
545.000000,-2,-3,-2,-2,0,-4,-1,-1,-0.500000,5.750000,8.625000,0.269531,-0.546875,0.865723
551.000000,-2,-3,-2,-2,0,-4,-1,-1,-0.500000,5.750000,8.625000,0.269531,-0.546875,0.865723
557.000000,-2,-7,1,2,-1,2,-1,-4,-0.500000,5.750000,8.625000,0.269531,-0.546875,0.865723
563.000000,-2,-7,1,2,-1,2,-1,-4,-0.500000,5.750000,8.625000,0.269531,-0.546875,0.865723
568.000000,-2,-7,1,2,-1,2,-1,-4,0.250000,5.625000,7.437500,0.252441,-0.575684,0.847656
574.000000,-2,-7,1,2,-1,2,-1,-4,0.250000,5.625000,7.437500,0.252441,-0.575684,0.847656
580.000000,-2,0,-2,-1,-1,-2,0,0,0.250000,5.625000,7.437500,0.252441,-0.575684,0.847656
586.000000,-2,0,-2,-1,-1,-2,0,0,0.250000,5.625000,7.437500,0.252441,-0.575684,0.847656
591.000000,-1,-1,2,-1,-2,-1,3,-1,3.375000,5.812500,6.812500,0.274902,-0.606445,0.831543
596.000000,-1,-1,2,-1,-2,-1,3,-1,3.375000,5.812500,6.812500,0.274902,-0.606445,0.831543
601.000000,-1,-1,2,-1,-2,-1,3,-1,3.375000,5.812500,6.812500,0.274902,-0.606445,0.831543
606.000000,-4,-5,-2,-2,-2,0,1,-1,9.562500,5.500000,7.125000,0.278320,-0.614746,0.835449
612.000000,-4,-5,-2,-2,-2,0,1,-1,9.562500,5.500000,7.125000,0.278320,-0.614746,0.835449
617.000000,-1,2,0,-3,-1,-4,0,-2,9.562500,5.500000,7.125000,0.278320,-0.614746,0.835449
622.000000,-1,2,0,-3,-1,-4,0,-2,9.562500,5.500000,7.125000,0.278320,-0.614746,0.835449
628.000000,-4,10,-4,-5,-4,-2,-4,-3,14.437500,5.187500,6.125000,0.286621,-0.613281,0.814941
633.000000,-4,10,-4,-5,-4,-2,-4,-3,14.437500,5.187500,6.125000,0.286621,-0.613281,0.814941
638.000000,-4,10,-4,-5,-4,-2,-4,-3,14.437500,5.187500,6.125000,0.286621,-0.613281,0.814941
643.000000,-4,10,-4,-5,-4,-2,-4,-3,14.437500,5.187500,6.125000,0.286621,-0.613281,0.814941
648.000000,-3,1,-2,-3,-1,-1,-1,-2,16.937500,5.875000,5.187500,0.293945,-0.593262,0.803711
653.000000,-9,2,-7,-2,-3,-1,-1,-3,16.937500,5.875000,5.187500,0.293945,-0.593262,0.803711
659.000000,-9,2,-7,-2,-3,-1,-1,-3,16.937500,5.875000,5.187500,0.293945,-0.593262,0.803711
664.000000,3,5,1,0,-2,-2,0,-2,15.750000,6.375000,3.437500,0.298828,-0.572266,0.793945
669.000000,3,5,1,0,-2,-2,0,-2,15.750000,6.375000,3.437500,0.298828,-0.572266,0.793945
675.000000,3,5,1,0,-2,-2,0,-2,15.750000,6.375000,3.437500,0.298828,-0.572266,0.793945
680.000000,7,-2,-5,0,-1,0,0,2,15.750000,6.375000,3.437500,0.298828,-0.572266,0.793945
686.000000,7,-2,-5,0,-1,0,0,2,11.312500,5.250000,3.625000,0.306152,-0.547363,0.803223
692.000000,3,-9,-2,-3,0,-3,-1,0,11.312500,5.250000,3.625000,0.306152,-0.547363,0.803223
698.000000,3,-9,-2,-3,0,-3,-1,0,11.312500,5.250000,3.625000,0.306152,-0.547363,0.803223
704.000000,3,3,-1,-1,-2,-1,-3,-2,3.750000,3.625000,4.437500,0.297363,-0.542969,0.810547
709.000000,3,3,-1,-1,-2,-1,-3,-2,3.750000,3.625000,4.437500,0.297363,-0.542969,0.810547
714.000000,3,3,-1,-1,-2,-1,-3,-2,3.750000,3.625000,4.437500,0.297363,-0.542969,0.810547
720.000000,3,3,-1,-1,-2,-1,-3,-2,3.750000,3.625000,4.437500,0.297363,-0.542969,0.810547
726.000000,-4,-3,4,1,0,1,0,0,-0.125000,2.687500,4.500000,0.300293,-0.567383,0.832031
731.000000,-4,-3,4,1,0,1,0,0,-0.125000,2.687500,4.500000,0.300293,-0.567383,0.832031
737.000000,0,7,-4,-4,-2,-3,-2,-4,-0.125000,2.687500,4.500000,0.300293,-0.567383,0.832031
742.000000,0,7,-4,-4,-2,-3,-2,-4,-0.125000,2.687500,4.500000,0.300293,-0.567383,0.832031
748.000000,0,-5,-2,-2,-3,-1,0,-2,1.687500,2.187500,4.000000,0.288086,-0.584961,0.842773
753.000000,0,-5,-2,-2,-3,-1,0,-2,1.687500,2.187500,4.000000,0.288086,-0.584961,0.842773
758.000000,0,-5,-2,-2,-3,-1,0,-2,1.687500,2.187500,4.000000,0.288086,-0.584961,0.842773
763.000000,1,-2,-5,-5,-1,-2,-5,-3,5.062500,1.875000,3.187500,0.281250,-0.586914,0.856445
768.000000,1,-2,-5,-5,-1,-2,-5,-3,5.062500,1.875000,3.187500,0.281250,-0.586914,0.856445
774.000000,1,-2,-5,-5,-1,-2,-5,-3,5.062500,1.875000,3.187500,0.281250,-0.586914,0.856445
780.000000,1,-2,-5,-5,-1,-2,-5,-3,5.062500,1.875000,3.187500,0.281250,-0.586914,0.856445
786.000000,0,-4,-5,2,1,1,1,3,8.500000,2.625000,2.750000,0.272949,-0.589844,0.879395
791.000000,0,-4,-5,2,1,1,1,3,8.500000,2.625000,2.750000,0.272949,-0.589844,0.879395
797.000000,-1,-4,9,2,-1,0,0,-2,8.500000,2.625000,2.750000,0.272949,-0.589844,0.879395
802.000000,-1,-4,9,2,-1,0,0,-2,8.500000,2.625000,2.750000,0.272949,-0.589844,0.879395
809.000000,-2,0,0,1,-1,-2,-1,-2,9.687500,4.062500,2.375000,0.267578,-0.574219,0.875000
814.000000,-2,0,0,1,-1,-2,-1,-2,9.687500,4.062500,2.375000,0.267578,-0.574219,0.875000
820.000000,0,-2,-3,-3,0,0,1,-1,6.500000,5.812500,2.625000,0.257813,-0.541016,0.892578
825.000000,2,-2,2,-1,-1,-2,-1,2,6.500000,5.812500,2.625000,0.257813,-0.541016,0.892578
830.000000,2,-2,2,-1,-1,-2,-1,2,6.500000,5.812500,2.625000,0.257813,-0.541016,0.892578
836.000000,2,-2,2,-1,-1,-2,-1,2,6.500000,5.812500,2.625000,0.257813,-0.541016,0.892578
841.000000,2,-2,2,-1,-1,-2,-1,2,6.500000,5.812500,2.625000,0.257813,-0.541016,0.892578
847.000000,-1,-1,-8,6,20,3,1,-1,1.062500,4.687500,0.687500,0.263672,-0.538086,0.920410
852.000000,-1,-1,-8,6,20,3,1,-1,1.062500,4.687500,0.687500,0.263672,-0.538086,0.920410
858.000000,-1,-1,-8,6,20,3,1,-1,1.062500,4.687500,0.687500,0.263672,-0.538086,0.920410
864.000000,-1,-3,-15,-23,-19,-3,-1,-2,1.062500,4.687500,0.687500,0.263672,-0.538086,0.920410
869.000000,-3,-1,3,1,9,-1,-1,0,-11.500000,3.000000,0.562500,0.294434,-0.531738,0.942871
874.000000,-3,-1,3,1,9,-1,-1,0,-11.500000,3.000000,0.562500,0.294434,-0.531738,0.942871
881.000000,-2,-14,-28,-14,-8,-5,-1,-4,-18.625000,-2.000000,2.375000,0.248535,-0.538086,0.917969
885.000000,2,15,25,-4,-2,-5,0,0,-18.625000,-2.000000,2.375000,0.248535,-0.538086,0.917969
890.000000,2,15,25,-4,-2,-5,0,0,-18.625000,-2.000000,2.375000,0.248535,-0.538086,0.917969
895.000000,2,15,25,-4,-2,-5,0,0,-18.625000,-2.000000,2.375000,0.248535,-0.538086,0.917969
900.000000,2,15,25,-4,-2,-5,0,0,-18.625000,-2.000000,2.375000,0.248535,-0.538086,0.917969
906.000000,-1,-5,-8,-2,-2,2,1,0,-42.750000,-3.125000,1.625000,0.270508,-0.561035,0.725098
912.000000,-1,-5,-8,-2,-2,2,1,0,-42.750000,-3.125000,1.625000,0.270508,-0.561035,0.725098
917.000000,-1,-5,-8,-2,-2,2,1,0,-42.750000,-3.125000,1.625000,0.270508,-0.561035,0.725098
922.000000,-1,-5,-8,-2,-2,2,1,0,-42.750000,-3.125000,1.625000,0.270508,-0.561035,0.725098
928.000000,-1,-5,-3,-25,-20,1,-1,-3,-54.562500,-8.125000,1.500000,0.205566,-0.474609,0.780762
934.000000,-1,-5,-3,-25,-20,1,-1,-3,-54.562500,-8.125000,1.500000,0.205566,-0.474609,0.780762
940.000000,-1,-3,-19,2,27,11,5,1,-67.937500,-17.750000,-8.125000,0.205566,-0.611816,0.716797
945.000000,-1,-3,-19,2,27,11,5,1,-67.937500,-17.750000,-8.125000,0.205566,-0.611816,0.716797
950.000000,2,2,-32,27,3,-3,-3,-3,-67.937500,-17.750000,-8.125000,0.205566,-0.611816,0.716797
955.000000,2,2,-32,27,3,-3,-3,-3,-67.937500,-17.750000,-8.125000,0.205566,-0.611816,0.716797
960.000000,2,2,-32,27,3,-3,-3,-3,-67.937500,-17.750000,-8.125000,0.205566,-0.611816,0.716797
965.000000,2,2,-32,27,3,-3,-3,-3,-67.937500,-17.750000,-8.125000,0.205566,-0.611816,0.716797
971.000000,2,2,-32,27,3,-3,-3,-3,-67.937500,-17.750000,-8.125000,0.205566,-0.611816,0.716797
976.000000,2,2,-32,27,3,-3,-3,-3,-67.937500,-17.750000,-8.125000,0.205566,-0.611816,0.716797
982.000000,0,-4,24,-19,-5,1,0,1,-54.062500,-31.687500,-20.687500,0.217773,-0.767090,0.645996
989.000000,-2,-3,-1,-8,-3,-3,-4,-2,-25.437500,-37.375000,-37.000000,0.240723,-0.756836,0.639648
994.000000,-2,-3,-1,-8,-3,-3,-4,-2,-25.437500,-37.375000,-37.000000,0.240723,-0.756836,0.639648
999.000000,-2,-3,-1,-8,-3,-3,-4,-2,-25.437500,-37.375000,-37.000000,0.240723,-0.756836,0.639648
1004.000000,-4,8,2,2,7,-2,-2,0,-25.437500,-37.375000,-37.000000,0.240723,-0.756836,0.639648
1010.000000,-4,8,2,2,7,-2,-2,0,-25.437500,-37.375000,-37.000000,0.240723,-0.756836,0.639648
1016.000000,3,10,-7,7,-7,-1,8,3,-14.375000,-41.312500,-53.687500,0.285156,-0.758789,0.649902
1021.000000,3,10,-7,7,-7,-1,8,3,-14.375000,-41.312500,-53.687500,0.285156,-0.758789,0.649902
1027.000000,-3,0,0,-2,-2,-5,-3,-4,-5.375000,-40.375000,-64.937500,0.330078,-0.678223,0.661621
1032.000000,-3,0,0,-2,-2,-5,-3,-4,-5.375000,-40.375000,-64.937500,0.330078,-0.678223,0.661621
1037.000000,-3,0,0,-2,-2,-5,-3,-4,-5.375000,-40.375000,-64.937500,0.330078,-0.678223,0.661621
1042.000000,-3,0,0,-2,-2,-5,-3,-4,-5.375000,-40.375000,-64.937500,0.330078,-0.678223,0.661621
1048.000000,-5,-7,-6,2,-11,-9,-7,-5,-17.750000,-34.875000,-76.437500,0.376465,-0.624512,0.664551
1053.000000,-5,-7,-6,2,-11,-9,-7,-5,-17.750000,-34.875000,-76.437500,0.376465,-0.624512,0.664551
1058.000000,1,1,-1,-1,-1,0,3,1,-17.750000,-34.875000,-76.437500,0.376465,-0.624512,0.664551
1063.000000,1,1,-1,-1,-1,0,3,1,-17.750000,-34.875000,-76.437500,0.376465,-0.624512,0.664551
1068.000000,-2,0,6,15,28,13,6,2,-26.437500,-20.437500,-83.437500,0.450195,-0.651855,0.728027
1073.000000,-2,0,6,15,28,13,6,2,-26.437500,-20.437500,-83.437500,0.450195,-0.651855,0.728027
1078.000000,-2,0,6,15,28,13,6,2,-26.437500,-20.437500,-83.437500,0.450195,-0.651855,0.728027
1083.000000,0,-4,-5,-2,7,2,0,-2,-15.625000,-5.250000,-89.062500,0.496094,-0.687012,0.744629
1088.000000,0,-4,-5,-2,7,2,0,-2,-15.625000,-5.250000,-89.062500,0.496094,-0.687012,0.744629
1093.000000,0,-4,-5,-2,7,2,0,-2,-15.625000,-5.250000,-89.062500,0.496094,-0.687012,0.744629
1098.000000,0,-4,-5,-2,7,2,0,-2,-15.625000,-5.250000,-89.062500,0.496094,-0.687012,0.744629
1103.000000,0,-4,-5,-2,7,2,0,-2,-15.625000,-5.250000,-89.062500,0.496094,-0.687012,0.744629
1108.000000,-1,-4,-1,-3,-13,-2,-4,-3,5.687500,11.437500,-82.812500,0.469727,-0.653320,0.712402
1113.000000,-1,-4,-1,-3,-13,-2,-4,-3,5.687500,11.437500,-82.812500,0.469727,-0.653320,0.712402
1118.000000,-1,3,22,8,0,-3,-2,-1,5.687500,11.437500,-82.812500,0.469727,-0.653320,0.712402
1123.000000,-1,3,22,8,0,-3,-2,-1,5.687500,11.437500,-82.812500,0.469727,-0.653320,0.712402
1129.000000,-1,-3,6,-6,-11,-6,-2,-1,13.500000,26.750000,-77.750000,0.439453,-0.611816,0.669922
1134.000000,-1,-3,6,-6,-11,-6,-2,-1,13.500000,26.750000,-77.750000,0.439453,-0.611816,0.669922
1139.000000,-1,-3,6,-6,-11,-6,-2,-1,13.500000,26.750000,-77.750000,0.439453,-0.611816,0.669922
1145.000000,-1,-3,6,-6,-11,-6,-2,-1,13.500000,26.750000,-77.750000,0.439453,-0.611816,0.669922
1150.000000,-1,-3,6,-6,-11,-6,-2,-1,13.500000,26.750000,-77.750000,0.439453,-0.611816,0.669922
1155.000000,-1,-3,6,-6,-11,-6,-2,-1,13.500000,26.750000,-77.750000,0.439453,-0.611816,0.669922
1161.000000,-4,2,-26,-12,-4,-6,-3,-2,20.312500,35.812500,-73.875000,0.416016,-0.595703,0.645996
1167.000000,-1,-1,-10,2,-4,-1,-2,0,21.500000,35.500000,-75.312500,0.441406,-0.555176,0.624512
1173.000000,-1,-1,-10,2,-4,-1,-2,0,21.500000,35.500000,-75.312500,0.441406,-0.555176,0.624512
1178.000000,-2,-11,28,-8,-13,-2,-1,-1,21.500000,35.500000,-75.312500,0.441406,-0.555176,0.624512
1183.000000,-2,-11,28,-8,-13,-2,-1,-1,21.500000,35.500000,-75.312500,0.441406,-0.555176,0.624512
1189.000000,0,-5,10,-6,1,6,-2,-4,6.312500,35.562500,-78.250000,0.493652,-0.479492,0.587891
1194.000000,0,-5,10,-6,1,6,-2,-4,6.312500,35.562500,-78.250000,0.493652,-0.479492,0.587891
1199.000000,0,-5,10,-6,1,6,-2,-4,6.312500,35.562500,-78.250000,0.493652,-0.479492,0.587891
1205.000000,-3,8,49,7,3,4,-1,-1,-18.250000,35.687500,-73.750000,0.558105,-0.408203,0.539551
1211.000000,-3,8,49,7,3,4,-1,-1,-18.250000,35.687500,-73.750000,0.558105,-0.408203,0.539551
1216.000000,-3,8,49,7,3,4,-1,-1,-18.250000,35.687500,-73.750000,0.558105,-0.408203,0.539551
1222.000000,-3,8,49,7,3,4,-1,-1,-18.250000,35.687500,-73.750000,0.558105,-0.408203,0.539551
1228.000000,-1,-3,-23,-1,-3,-2,-1,-3,-50.187500,37.250000,-66.312500,0.630859,-0.411133,0.546875
1234.000000,-1,-3,-23,-1,-3,-2,-1,-3,-50.187500,37.250000,-66.312500,0.630859,-0.411133,0.546875
1239.000000,2,10,21,4,-3,1,-3,-4,-50.187500,37.250000,-66.312500,0.630859,-0.411133,0.546875
1245.000000,2,10,21,4,-3,1,-3,-4,-50.187500,37.250000,-66.312500,0.630859,-0.411133,0.546875
1251.000000,-9,-13,-10,6,0,-3,1,1,-71.187500,41.062500,-58.687500,0.641602,-0.461914,0.576172
1257.000000,-9,-13,-10,6,0,-3,1,1,-71.187500,41.062500,-58.687500,0.641602,-0.461914,0.576172
1263.000000,0,7,-8,-5,-6,2,-2,-4,-71.187500,41.062500,-58.687500,0.641602,-0.461914,0.576172
1268.000000,0,7,-8,-5,-6,2,-2,-4,-71.187500,41.062500,-58.687500,0.641602,-0.461914,0.576172
1273.000000,0,-1,-14,-3,-13,-5,-2,0,-77.500000,41.625000,-48.000000,0.648438,-0.504395,0.645996
1278.000000,0,-1,-14,-3,-13,-5,-2,0,-77.500000,41.625000,-48.000000,0.648438,-0.504395,0.645996
1284.000000,-2,-15,2,-2,-9,-1,-1,-1,-77.500000,41.625000,-48.000000,0.648438,-0.504395,0.645996
1290.000000,-2,-15,2,-2,-9,-1,-1,-1,-78.750000,41.000000,-36.812500,0.657715,-0.531250,0.667480
1295.000000,0,-15,2,3,12,1,-2,-1,-78.750000,41.000000,-36.812500,0.657715,-0.531250,0.667480
1300.000000,0,-15,2,3,12,1,-2,-1,-78.750000,41.000000,-36.812500,0.657715,-0.531250,0.667480
1305.000000,0,-15,2,3,12,1,-2,-1,-78.750000,41.000000,-36.812500,0.657715,-0.531250,0.667480
1310.000000,2,6,5,8,-24,-3,-1,-1,-78.437500,41.125000,-23.625000,0.626465,-0.533203,0.679199
